file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,"TimeBasedArchiveRemover/2[ch.qos.logback.core.rolling.helper.FileNamePattern,ch.qos.logback.core.rolling.helper.RollingCalendar]",fileNamePattern,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,"removeFolderIfEmpty/2[java.io.File,int]",depth,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,"removeFolderIfEmpty/2[java.io.File,int]",dir,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],successfulDeletions,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],totalSize,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],offset,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],size,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],totalRemoved,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],f,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],success,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],now,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],matchingFileArray,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],failedDeletions,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,capTotalSize/1[java.time.Instant],instant,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,removeFolderIfEmpty/1[java.io.File],dir,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],instantOfPeriodToClean,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],offset,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],now,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],periodsElapsed,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],i,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,clean/1[java.time.Instant],nowInMillis,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,cleanPeriod/1[java.time.Instant],instantOfPeriodToClean,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,cleanPeriod/1[java.time.Instant],parentDir,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,cleanPeriod/1[java.time.Instant],f,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,cleanPeriod/1[java.time.Instant],matchingFileArray,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,"descendingSort/2[java.io.File[],java.time.Instant]",matchingFileArray,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,"descendingSort/2[java.io.File[],java.time.Instant]",instant,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,computeParentCleaningFlag/1[ch.qos.logback.core.rolling.helper.FileNamePattern],p,9
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,computeParentCleaningFlag/1[ch.qos.logback.core.rolling.helper.FileNamePattern],dtc,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,computeParentCleaningFlag/1[ch.qos.logback.core.rolling.helper.FileNamePattern],s,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,computeParentCleaningFlag/1[ch.qos.logback.core.rolling.helper.FileNamePattern],fileNamePattern,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,checkAndDeleteFile/1[java.io.File],result,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.TimeBasedArchiveRemover,checkAndDeleteFile/1[java.io.File],f,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\MockInitialContext.java,ch.qos.logback.core.testUtil.MockInitialContext,lookup/1[java.lang.String],name,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ContentTypeUtil.java,ch.qos.logback.core.util.ContentTypeUtil,isTextual/1[java.lang.String],contextType,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ContentTypeUtil.java,ch.qos.logback.core.util.ContentTypeUtil,getSubType/1[java.lang.String],contextType,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ContentTypeUtil.java,ch.qos.logback.core.util.ContentTypeUtil,getSubType/1[java.lang.String],index,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ContentTypeUtil.java,ch.qos.logback.core.util.ContentTypeUtil,getSubType/1[java.lang.String],subTypeStartIndex,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverServerRunner.java,ch.qos.logback.core.net.server.RemoteReceiverServerRunner,"RemoteReceiverServerRunner/3[ch.qos.logback.core.net.server.ServerListener<ch.qos.logback.core.net.server.RemoteReceiverClient>,java.util.concurrent.Executor,int]",executor,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverServerRunner.java,ch.qos.logback.core.net.server.RemoteReceiverServerRunner,"RemoteReceiverServerRunner/3[ch.qos.logback.core.net.server.ServerListener<ch.qos.logback.core.net.server.RemoteReceiverClient>,java.util.concurrent.Executor,int]",listener,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverServerRunner.java,ch.qos.logback.core.net.server.RemoteReceiverServerRunner,"RemoteReceiverServerRunner/3[ch.qos.logback.core.net.server.ServerListener<ch.qos.logback.core.net.server.RemoteReceiverClient>,java.util.concurrent.Executor,int]",clientQueueSize,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\server\RemoteReceiverServerRunner.java,ch.qos.logback.core.net.server.RemoteReceiverServerRunner,configureClient/1[ch.qos.logback.core.net.server.RemoteReceiverClient],client,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\WarnStatus.java,ch.qos.logback.core.status.WarnStatus,"WarnStatus/2[java.lang.String,java.lang.Object]",msg,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\WarnStatus.java,ch.qos.logback.core.status.WarnStatus,"WarnStatus/2[java.lang.String,java.lang.Object]",origin,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\WarnStatus.java,ch.qos.logback.core.status.WarnStatus,"WarnStatus/3[java.lang.String,java.lang.Object,java.lang.Throwable]",msg,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\WarnStatus.java,ch.qos.logback.core.status.WarnStatus,"WarnStatus/3[java.lang.String,java.lang.Object,java.lang.Throwable]",t,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\WarnStatus.java,ch.qos.logback.core.status.WarnStatus,"WarnStatus/3[java.lang.String,java.lang.Object,java.lang.Throwable]",origin,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,setCurrentTime/1[long],timeInMillis,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,setDateInCurrentPeriod/1[long],timestamp,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,setTimeBasedRollingPolicy/1[ch.qos.logback.core.rolling.TimeBasedRollingPolicy<E>],_tbrp,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,computeNextCheck/1[long],timestamp,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,start/0,dtc,6
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,start/0,tz,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,start/0,nextCheck,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,start/0,currentFile,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedFileNamingAndTriggeringPolicyBase.java,ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicyBase,start/0,timestamp,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\LogbackException.java,ch.qos.logback.core.LogbackException,LogbackException/1[java.lang.String],msg,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\LogbackException.java,ch.qos.logback.core.LogbackException,"LogbackException/2[java.lang.String,java.lang.Throwable]",msg,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\LogbackException.java,ch.qos.logback.core.LogbackException,"LogbackException/2[java.lang.String,java.lang.Throwable]",nested,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,equals/1[java.lang.Object],other,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,equals/1[java.lang.Object],obj,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,setScopeStr/1[java.lang.String],scopeStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,mirror/1[ch.qos.logback.core.model.Model],that,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,mirror/1[ch.qos.logback.core.model.Model],actual,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,hashCode/0,prime,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\DefineModel.java,ch.qos.logback.core.model.DefineModel,hashCode/0,result,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,setValue/1[java.lang.String],value,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,equals/1[java.lang.Object],other,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,equals/1[java.lang.Object],obj,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,setScopeStr/1[java.lang.String],scopeStr,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,mirror/1[ch.qos.logback.core.model.Model],that,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,mirror/1[ch.qos.logback.core.model.Model],actual,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,setFile/1[java.lang.String],file,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,hashCode/0,prime,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,hashCode/0,result,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\PropertyModel.java,ch.qos.logback.core.model.PropertyModel,setResource/1[java.lang.String],resource,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,"HardenedObjectInputStream/2[java.io.InputStream,java.lang.String[]]",in,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,"HardenedObjectInputStream/2[java.io.InputStream,java.lang.String[]]",i,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,"HardenedObjectInputStream/2[java.io.InputStream,java.lang.String[]]",whitelist,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,addToWhitelist/1[java.util.List<java.lang.String>],additionalAuthorizedClasses,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,"HardenedObjectInputStream/2[java.io.InputStream,java.util.List<java.lang.String>]",in,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,"HardenedObjectInputStream/2[java.io.InputStream,java.util.List<java.lang.String>]",whitelist,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,resolveClass/1[java.io.ObjectStreamClass],incomingClassName,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,resolveClass/1[java.io.ObjectStreamClass],anObjectStreamClass,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,isWhitelisted/1[java.lang.String],whiteListed,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,isWhitelisted/1[java.lang.String],i,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\HardenedObjectInputStream.java,ch.qos.logback.core.net.HardenedObjectInputStream,isWhitelisted/1[java.lang.String],incomingClassName,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"buildCurrentModel/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",localName,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"buildCurrentModel/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",interpretationContext,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"buildCurrentModel/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",attributes,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"buildCurrentModel/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",importModel,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",pv,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",name,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",intercon,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImportAction.java,ch.qos.logback.core.joran.action.ImportAction,"validPreconditions/3[ch.qos.logback.core.joran.spi.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",attributes,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",next,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",buf,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",pointer,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",commaSeperatedEscapeChars,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",escapeChars,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,basicEscape/1[java.lang.String],s,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,basicEscape/1[java.lang.String],c,20
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,basicEscape/1[java.lang.String],len,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,basicEscape/1[java.lang.String],sbuf,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,basicEscape/1[java.lang.String],i,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,formatEscapeCharsForListing/1[java.lang.String],commaSeperatedEscapeChars,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,formatEscapeCharsForListing/1[java.lang.String],escapeChars,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\RegularEscapeUtil.java,ch.qos.logback.core.pattern.util.RegularEscapeUtil,formatEscapeCharsForListing/1[java.lang.String],i,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\SocketConnector.java,ch.qos.logback.core.net.SocketConnector$ExceptionHandler,"connectionFailed/2[ch.qos.logback.core.net.SocketConnector,java.lang.Exception]",ex,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\SocketConnector.java,ch.qos.logback.core.net.SocketConnector$ExceptionHandler,"connectionFailed/2[ch.qos.logback.core.net.SocketConnector,java.lang.Exception]",connector,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\ShutdownHookBase.java,ch.qos.logback.core.hook.ShutdownHookBase,stop/0,hookContext,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\ShutdownHookBase.java,ch.qos.logback.core.hook.ShutdownHookBase,stop/0,context,1
